date,price,volume,returns,signal,position,shares,equity,strategy_returns
2023-02-24,144.6149444580078,55469600,-0.01800531930600968,0.31352064333853985,0.31352064333853985,21.679684939448123,9682.327900795699,-0.006119232962653376
2023-02-27,145.80764770507812,44998500,0.00824744117242071,0.3593584495193943,0.3593584495193943,24.646063164413746,9707.752810787253,0.0026259087950806226
2023-02-28,145.30496215820312,50547000,-0.0034475938319213917,0.29152168378171944,0.29152168378171944,20.062747992344576,9694.6976126095,-0.0013448218585918603
2023-03-01,143.23497009277344,55479000,-0.014245845666137291,0.3274675055860656,0.3274675055860656,22.862259500872206,9652.766895507431,-0.0043251186140690345
2023-03-02,143.82638549804688,52238100,0.004128987529304906,0.3594193471899288,0.3594193471899288,24.989806004323846,9665.981990652035,0.0013690473713556806
2023-03-03,148.87326049804688,70732300,0.03509004959363682,0.3384232556542515,0.3384232556542515,22.732306293425435,9791.766336487573,0.013013095405845387
2023-03-06,151.63331604003906,87558000,0.018539632522043048,0.0,0.0,0.0,9851.061789470496,0.006055644195875676
2023-03-07,149.43511962890625,56182000,-0.014496790471510757,0.0,0.0,0.0,9851.061789470496,0.0
2023-03-08,150.68701171875,47204800,0.00837749581860403,0.0,0.0,0.0,9851.061789470496,0.0
2023-03-09,148.4395294189453,53833600,-0.014914903906910748,0.0,0.0,0.0,9851.061789470496,0.0
2023-03-10,146.37939453125,68572400,-0.013878613707275611,0.0,0.0,0.0,9851.061789470496,0.0
2023-03-13,148.32125854492188,84457100,0.013265965608686203,0.7831654446195665,0.7831654446195665,52.801968666033815,9843.2301350243,-0.0007950061235598715
2023-03-14,150.41098022460938,73695900,0.014089158224440235,0.0,0.0,0.0,9945.629557811044,0.010403030446518358
2023-03-15,150.8052978515625,77167900,0.002621601337643664,0.0,0.0,0.0,9945.629557811044,0.0
2023-03-16,153.6244354248047,76161100,0.01869388949463202,0.0,0.0,0.0,9945.629557811044,0.0
2023-03-17,152.78659057617188,98944600,-0.005453851441770907,0.0,0.0,0.0,9945.629557811044,0.0
2023-03-20,155.1522979736328,73641400,0.015483737077577553,0.0,0.0,0.0,9945.629557811044,0.0
2023-03-21,157.00546264648438,73938300,0.011944165165806986,0.0,0.0,0.0,9945.629557811044,0.0
2023-03-22,155.57615661621094,75701800,-0.009103543317417473,0.0,0.0,0.0,9945.629557811044,0.0
2023-03-23,156.66043090820312,67622100,0.006969411737474562,0.0,0.0,0.0,9945.629557811044,0.0
2023-03-24,157.96160888671875,59196500,0.008305721942499122,0.0,0.0,0.0,9945.629557811044,0.0
2023-03-27,156.01971435546875,52390300,-0.012293458802655088,0.0,0.0,0.0,9945.629557811044,0.0
2023-03-28,155.39871215820312,45992200,-0.003980280311568607,0.0,0.0,0.0,9945.629557811044,0.0
2023-03-29,158.47415161132812,51305700,0.01979063668168668,0.0,0.0,0.0,9945.629557811044,0.0
2023-03-30,160.04147338867188,49501700,0.00989007835919975,0.0,0.0,0.0,9945.629557811044,0.0
2023-03-31,162.54519653320312,68749800,0.01564421453713294,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-03,163.79702758789062,56976200,0.0077014337020522294,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-04,163.2647705078125,46278300,-0.0032494916905163596,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-05,161.4214324951172,51511700,-0.011290482367762866,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-06,162.30862426757812,45390100,0.005496121294102485,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-10,159.71617126464844,47716900,-0.01597236754749287,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-11,158.5037384033203,47644200,-0.007591171587247314,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-12,157.81375122070312,50133100,-0.0043531287625625525,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-13,163.1957550048828,68445600,0.034103515964543085,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-14,162.8507537841797,49386500,-0.002114033056146658,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-17,162.87046813964844,41516200,0.0001210578091328518,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-18,164.0927734375,49923000,0.007504769353297025,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-19,165.23619079589844,47720200,0.006968115258493945,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-20,164.2701873779297,52456400,-0.005846197575214984,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-21,162.6634979248047,58337300,-0.009780773241760299,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-24,162.9690399169922,41949600,0.0018783685097485403,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-25,161.43130493164062,48714100,-0.009435749183616782,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-26,161.4214324951172,45498800,-6.11556508671729e-05,0.0,0.0,0.0,9945.629557811044,0.0
2023-04-27,166.00509643554688,64902300,0.028395634145845783,0.6618026525168074,0.6618026525168074,39.86640571446304,9939.011531285876,-0.0006654205735996399
2023-04-28,167.25689697265625,55275900,0.0075407355797381115,0.0,0.0,0.0,9982.248388058608,0.004350216984519095
2023-05-01,167.16822814941406,52472900,-0.0005301355271267738,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-02,166.13320922851562,48425700,-0.006191481074820926,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-03,165.0587615966797,65136000,-0.006467386242795303,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-04,163.42250061035156,81235400,-0.009913202852729008,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-05,171.09140014648438,113453200,0.04692682774704182,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-08,171.02236938476562,55962800,-0.0004034730071742487,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-09,169.3170928955078,45326900,-0.009971072763126587,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-10,171.0814971923828,53724500,0.010420709845070819,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-11,171.26881408691406,49514700,0.0010948986161876118,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-12,170.34095764160156,45533100,-0.005417544637412175,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-15,169.84742736816406,37266700,-0.0028973083178027714,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-16,169.84742736816406,42110300,0.0,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-17,170.4593963623047,57951600,0.003603051300942628,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-18,172.7888946533203,65496700,0.013666001057896393,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-19,172.89752197265625,55809500,0.0006286707230456212,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-22,171.94989013671875,43570900,-0.005480887320567618,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-23,169.34397888183594,50747300,-0.015155062052152668,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-24,169.62037658691406,45143500,0.0016321673017438698,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-25,170.75552368164062,56058300,0.006692280241135551,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-26,173.16400146484375,54835000,0.014104830879108299,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-30,175.00982666015625,55964400,0.010659404839909792,0.0,0.0,0.0,9982.248388058608,0.0
2023-05-31,174.96051025390625,99625300,-0.00028179221242108365,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-01,177.76382446289062,68901800,0.016022553917544924,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-02,178.61270141601562,61996900,0.0047753076627927715,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-05,177.2604217529297,121946500,-0.007571016239972028,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-06,176.89517211914062,64848400,-0.0020605255825135727,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-07,175.5231170654297,61944600,-0.007756317129937518,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-08,178.23760986328125,50214900,0.015465158340594476,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-09,178.62258911132812,48900000,0.0021599215134346927,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-12,181.416015625,54274900,0.015638708001992185,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-13,180.9422149658203,54929100,-0.002611680438176278,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-14,181.57395935058594,57462900,0.0034914151177212194,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-15,183.6073455810547,65433200,0.011198666580501504,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-16,182.53140258789062,101256200,-0.005860021502729462,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-20,182.62025451660156,49799100,0.0004867761242790536,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-21,181.58383178710938,49515700,-0.005675289043023279,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-22,184.5845489501953,51245300,0.016525244200177536,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-23,184.2686767578125,53117000,-0.0017112602012427924,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-26,182.8768768310547,48088700,-0.007553101000378315,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-27,185.630859375,50730800,0.01505921684396161,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-28,186.80548095703125,51216800,0.006327727975758313,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-29,187.14109802246094,46347300,0.0017966125175250536,0.0,0.0,0.0,9982.248388058608,0.0
2023-06-30,191.46450805664062,85213200,0.02310240818219844,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-03,189.9740447998047,31458200,-0.0077845407065993966,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-05,188.85862731933594,46920300,-0.005871420391370785,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-06,189.33241271972656,45094300,0.0025086775601175226,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-07,188.21701049804688,46815000,-0.005891237562851148,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-10,186.1737518310547,59922200,-0.010855866117443158,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-11,185.65061950683594,46638100,-0.0028099144969344625,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-12,187.3188018798828,60750200,0.008985600896340928,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-13,188.07882690429688,41342300,0.004057387815780578,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-14,188.22689819335938,41616200,0.0007872831381379175,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-17,191.48426818847656,50520200,0.017305549984524493,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-18,191.2276153564453,48288200,-0.00134033377498477,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-19,192.57992553710938,80507300,0.00707173060827726,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-20,190.6353759765625,59581200,-0.01009736375753334,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-21,189.4607391357422,71951700,-0.006161693939558899,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-24,190.26028442382812,45377800,0.004220110676930844,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-25,191.11904907226562,37283200,0.004513630635201382,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-26,191.98768615722656,47471900,0.0045450052685878095,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-27,190.7241973876953,47460200,-0.006581092750378437,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-28,193.30052185058594,48291400,0.013508115373811691,0.0,0.0,0.0,9982.248388058608,0.0
2023-07-31,193.91249084472656,38824100,0.0031658941645984484,0.0,0.0,0.0,9982.248388058608,0.0
2023-08-01,193.0833282470703,35175100,-0.004275962801799094,0.0,0.0,0.0,9982.248388058608,0.0
2023-08-02,190.09249877929688,50389300,-0.015489837962324504,0.0,0.0,0.0,9982.248388058608,0.0
2023-08-03,188.70068359375,61235200,-0.007321778578768701,0.0,0.0,0.0,9982.248388058608,0.0
2023-08-04,179.63929748535156,115956800,-0.048019890208275684,0.7606167391031621,0.7606167391031621,42.34133342484183,9974.642220667576,-0.0007619693575378061
2023-08-07,176.53982543945312,97576100,-0.017253864211705605,1.0,1.0,56.64444255061102,9840.88137294291,-0.013410089782219248
2023-08-08,177.47755432128906,67823000,0.005311712977520422,0.8414866570998855,0.8414866570998855,47.41369466792039,9892.360252159338,0.005231124862247416
2023-08-09,175.88836669921875,60378500,-0.008954302013838844,0.584898858885378,0.584898858885378,33.25398204905702,9814.520466750995,-0.00786867677927039
2023-08-10,175.67120361328125,54686900,-0.0012346642931130303,0.5206982255460655,0.5206982255460655,29.6404996855557,9806.66414459348,-0.0008004794716288677
2023-08-11,175.73046875,52036700,0.0003373639816870444,0.47161442882176813,0.47161442882176813,26.837373858753118,9807.928198244248,0.00012889741426147516
2023-08-14,177.3811492919922,43675600,0.009393251800520197,0.44875936555682805,0.44875936555682805,25.29915762458571,9851.955278507585,0.004488927668864662
2023-08-15,175.39443969726562,43622600,-0.011200229577136067,0.3766540642722117,0.3766540642722117,21.47468670741925,9801.022408382665,-0.005169823520822514
2023-08-16,174.52464294433594,46964900,-0.004959089663452154,0.37619699750251817,0.37619699750251817,21.55552311443519,9782.3296876693,-0.0019072215055214725
2023-08-17,171.98439025878906,66062900,-0.014555266480946627,0.4050206628675507,0.4050206628675507,23.549850207807015,9727.230219060359,-0.005632550769413824
2023-08-18,172.46871948242188,61172200,0.0028161231545724696,0.569719930180895,0.569719930180895,33.033232454593666,9737.000512935709,0.0010044271241986813
2023-08-21,173.80311584472656,46311900,0.00773703409122084,0.5275430160197591,0.5275430160197591,30.35290900601915,9780.61408959145,0.004479159326098436
2023-08-22,175.17698669433594,42038900,0.007904753852840951,0.39938925530887365,0.39938925530887365,22.799185146720372,9820.991827891672,0.0041283438780383985
2023-08-23,179.0219268798828,52722800,0.02194888871022682,0.36253932498999625,0.36253932498999625,20.251112883688652,9908.197170253663,0.008879484260879478
2023-08-24,174.3368377685547,54945800,-0.0261704763934959,0.45467622424903065,0.45467622424903065,26.080329898644123,9812.302654528963,-0.009678301115423338
2023-08-25,176.541015625,51449600,0.01264321347489128,0.47384715687221446,0.47384715687221446,26.84062710269765,9869.654116539763,0.005844852531564415
2023-08-28,178.10272216796875,43820700,0.00884614001703743,0.44369627309480775,0.44369627309480775,24.9123802092344,9911.227873482692,0.0042122810436953095
2023-08-29,181.98716735839844,53003900,0.021810139357478553,0.37790539235301424,0.37790539235301424,20.765496701686775,10007.243969385705,0.009687608551499638
2023-08-30,185.47628784179688,60813900,0.01917234349017094,0.0,0.0,0.0,10075.845782032084,0.006855215367612244
2023-08-31,185.6937255859375,60794500,0.0011723209832952275,0.0,0.0,0.0,10075.845782032084,0.0
2023-09-01,187.2653350830078,45766500,0.008463449651361366,0.0,0.0,0.0,10075.845782032084,0.0
2023-09-05,187.50254821777344,45280000,0.0012667220799860157,0.0,0.0,0.0,10075.845782032084,0.0
2023-09-06,180.7911834716797,81755800,-0.035793458861683725,0.0,0.0,0.0,10075.845782032084,0.0
2023-09-07,175.50315856933594,112488800,-0.029249351659740075,0.0,0.0,0.0,10075.845782032084,0.0
2023-09-08,176.11599731445312,65551300,0.003491895816080559,1.0,1.0,56.7807590025176,10065.845782032084,-0.0009924725145984414
2023-09-11,177.2823028564453,58953100,0.006622371390315962,0.5827362368520244,0.5827362368520244,32.87052500236847,10127.83063458986,0.006157937832548699
2023-09-12,174.25775146484375,90370200,-0.01706065040259941,0.5240797306042912,0.5240797306042912,30.074973778714433,10027.924895980932,-0.009864475642761716
2023-09-13,172.1919403076172,84267900,-0.011854916868035748,0.8033706466777137,0.8033706466777137,46.655531335700694,9962.940641218449,-0.006480329224297199
2023-09-14,173.7042694091797,60895800,0.008782810036641386,0.7491225793145628,0.7491225793145628,43.12631933933192,10032.88611981487,0.007020565625679209
2023-09-15,172.98268127441406,109259500,-0.004154118590291245,0.5413498943894859,0.5413498943894859,31.295034300613374,9999.720072074575,-0.003305733499236241
2023-09-18,175.90841674804688,67257600,0.016913458920153612,0.9712922530954192,0.9712922530954192,55.21579189053804,10087.073201481377,0.008735557473328326
2023-09-19,176.9956817626953,51826900,0.006180858396364952,0.5979048580836492,0.5979048580836492,33.780759628095474,10143.313492111172,0.005575481560056161
2023-09-20,173.4571533203125,58436200,-0.01999217386064278,0.4607294237292957,0.4607294237292957,26.561569523656107,10022.527093197066,-0.011907982436710207
2023-09-21,171.9152069091797,63149100,-0.008889494504071505,0.5194846064674883,0.5194846064674883,30.217490110803546,9980.942068051827,-0.004149155672870775
2023-09-22,172.76524353027344,56725400,0.004944510938714286,0.5613812219527633,0.5613812219527633,32.493874953175585,10006.234761061885,0.002534098769195081
2023-09-25,174.04031372070312,46172700,0.007380362880721858,0.5042759812532448,0.5042759812532448,28.974665149276742,10047.05424800791,0.004079405282880977
2023-09-26,169.9680633544922,64588900,-0.02339831662649161,0.41046486405757726,0.41046486405757726,24.14952879715381,9928.242038161738,-0.01182557662309125
2023-09-27,168.4557342529297,66921800,-0.008897725088555797,0.5741807184359687,0.5741807184359687,34.08496130941194,9890.046322393808,-0.003847178143030261
2023-09-28,168.71275329589844,56294400,0.001525736384745624,0.5949196720029016,0.5949196720029016,35.262282215233384,9898.608177477647,0.0008657042449287111
2023-09-29,169.2267608642578,51861100,0.003046643234242419,0.5004444886957635,0.5004444886957635,29.572420233061486,9915.770380500891,0.0017337996125852406
2023-10-02,171.73727416992188,52164500,0.014835202735327568,0.4610334539971979,0.4610334539971979,26.84527608962967,9989.543982675219,0.007440027284153494
2023-10-03,170.40293884277344,49594600,-0.007769631453613313,0.4637306114030908,0.4637306114030908,27.213768409884267,9953.660590247462,-0.0035920951436811954
2023-10-04,171.64837646484375,53020300,0.007308780180249386,0.44088478141823895,0.44088478141823895,25.685345267948925,9987.291289912575,0.003378726787013786
2023-10-05,172.8838653564453,48527900,0.007197789557040313,0.4713384799197787,0.4713384799197787,27.2633006526081,10018.752445641818,0.0031501189677944907
2023-10-06,175.4340057373047,57266700,0.01475059789762101,0.0,0.0,0.0,10083.494779508435,0.006462115339997299
2023-10-09,176.91664123535156,42390800,0.008451243485068538,0.0,0.0,0.0,10083.494779508435,0.0
2023-10-10,176.3235626220703,43698000,-0.0033523054085810022,0.0,0.0,0.0,10083.494779508435,0.0
2023-10-11,177.7172393798828,47551100,0.007904086879186423,0.0,0.0,0.0,10083.494779508435,0.0
2023-10-12,178.61671447753906,56743100,0.005061270931254747,0.0,0.0,0.0,10083.494779508435,0.0
2023-10-13,176.7782440185547,51427100,-0.01029282429901357,0.0,0.0,0.0,10083.494779508435,0.0
2023-10-16,176.6497344970703,52517000,-0.0007269532639485599,0.0,0.0,0.0,10083.494779508435,0.0
2023-10-17,175.09793090820312,57549400,-0.008784635840440091,0.0,0.0,0.0,10083.494779508435,0.0
2023-10-18,173.80311584472656,54764400,-0.007394805048583808,0.0,0.0,0.0,10083.494779508435,0.0
2023-10-19,173.427490234375,59302900,-0.002161213327654843,0.0,0.0,0.0,10083.494779508435,0.0
2023-10-20,170.87738037109375,64244000,-0.014704184785439445,0.8861521955476391,0.8861521955476391,51.858952520408835,10074.63325755296,-0.0008788145528160207
2023-10-23,170.9960174560547,55980100,0.0006942819740289874,0.9599861330687459,0.9599861330687459,56.140847450757654,10080.053465528854,0.0005380054873789231
2023-10-24,171.43087768554688,43816600,0.002543101505881218,0.836500213682238,0.836500213682238,48.79518934836337,10103.207614719504,0.0022970264264798868
2023-10-25,169.1179962158203,57157000,-0.01349162706831053,0.6547432974008469,0.6547432974008469,38.715175915713594,9988.645413790317,-0.011339191007248006
2023-10-26,164.956787109375,70625300,-0.02460535956880061,0.8540864113039398,0.8540864113039398,51.77637284712849,9825.388938130609,-0.01634420573527573
2023-10-27,166.27134704589844,58499100,0.007969117000634851,1.0,1.0,60.14265342566537,9892.061010792386,0.006785692971708723
2023-10-30,168.31736755371094,51131000,0.012305310230317001,0.8283023222556223,0.8283023222556223,49.21074600286312,10013.27408321581,0.012253571049670953
2023-10-31,168.79180908203125,44846000,0.002818731870725788,0.7239756857669986,0.7239756857669986,42.89163613473407,10035.555090772763,0.0022251470769485415
2023-11-01,171.95477294921875,56934900,0.018738846893040506,0.6349849133384212,0.6349849133384212,36.927437514394754,10170.194213651896,0.01341621082852984
2023-11-02,175.5130615234375,77334800,0.020693165494566346,0.8061544517333024,0.8061544517333024,45.931308173645576,10300.012395729576,0.012764572568675359
2023-11-03,174.6037139892578,79829200,-0.005181081831099221,0.0,0.0,0.0,10250.22509690472,-0.004833712515287636
2023-11-06,177.15379333496094,63841300,0.014604954771237022,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-07,179.71380615234375,70530000,0.014450793117042338,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-08,180.7714385986328,49340300,0.005885092909292178,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-09,180.2969970703125,53763500,-0.002624538101805518,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-10,184.48345947265625,66133400,0.02321981214535218,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-13,182.8999481201172,43627500,-0.00858348687229471,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-14,185.51280212402344,60108400,0.014285701175761334,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-15,186.07691955566406,53790500,0.0030408544595401654,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-16,187.7594451904297,54412900,0.00904209742284734,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-17,187.73968505859375,50922700,-0.00010524174597925651,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-20,189.4815673828125,46505100,0.009278178578360219,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-21,188.67990112304688,38134500,-0.004230840344200848,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-22,189.343017578125,39617700,0.0035145049956628593,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-24,188.0167999267578,24048300,-0.007004312429001902,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-27,187.838623046875,40552600,-0.0009476646765194108,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-28,188.4423828125,38415400,0.0032142471863965127,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-29,187.42294311523438,43014200,-0.005409821729329134,0.0,0.0,0.0,10250.22509690472,0.0
2023-11-30,187.99697875976562,48794400,0.0030627821492394958,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-01,189.2737274169922,45704800,0.006791325401340975,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-04,187.48231506347656,43389500,-0.009464664631287811,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-05,191.43130493164062,66628400,0.021063265976991152,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-06,190.34263610839844,41089700,-0.005686994734904749,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-07,192.27256774902344,47477700,0.010139250354428864,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-08,193.69778442382812,53406400,0.007412480581551639,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-11,191.1937713623047,60943700,-0.01292742231911348,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-12,192.7080535888672,52696900,0.007920144133215512,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-13,195.92465209960938,70404200,0.01669156244816139,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-14,196.07308959960938,66831600,0.0007576254361525425,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-15,195.53863525390625,128538400,-0.0027257914219360746,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-18,193.8759002685547,55751900,-0.008503357831011304,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-19,194.91513061523438,40714100,0.00536028637515118,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-20,192.8268280029297,52242800,-0.010713907153914182,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-21,192.6783447265625,46482500,-0.000770034325124791,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-22,191.60946655273438,37149600,-0.0055474743430301565,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-26,191.06512451171875,28919300,-0.0028408932544353727,0.0,0.0,0.0,10250.22509690472,0.0
2023-12-27,191.16407775878906,48087700,0.0005179032401816386,0.2249856852115788,0.2249856852115788,11.769244925579892,10247.975240052605,-0.0002194934092515366
2023-12-28,191.58966064453125,34049900,0.002226270179689349,0.3741115495447275,0.3741115495447275,19.52670871101134,10251.497779416926,0.00034373027664558187
2023-12-29,190.55044555664062,42672100,-0.005424171035089187,0.26490060557778844,0.26490060557778844,13.90186230233964,10230.133512118238,-0.002084014234640219
2024-01-02,183.73130798339844,82488700,-0.03578652127168713,0.33197939292849454,0.33197939292849454,18.068743785272105,10134.569213969244,-0.0093414517059619
2024-01-03,182.35560607910156,58414500,-0.007487574760101201,0.6417436345870183,0.6417436345870183,35.19187857096343,10106.589509113775,-0.002760818369753837
2024-01-04,180.0396728515625,71983600,-0.012700093390791922,0.4544517436034679,0.4544517436034679,25.241755686711908,10023.296051322846,-0.008241500034785965
2024-01-05,179.3171844482422,62379700,-0.00401293999193153,0.5600163064111581,0.5600163064111581,31.23048736987058,10003.985293055914,-0.0019265876382433822
2024-01-08,183.652099609375,59144500,0.024174566283043708,0.4853001126511611,0.4853001126511611,26.424969476710938,10138.484262794344,0.013444538931078887
2024-01-09,183.23643493652344,42841800,-0.002263326549141964,0.46013098031405403,0.46013098031405403,25.111325729157095,10127.259629104614,-0.0011071313421988638
2024-01-10,184.27566528320312,46792900,0.005671526773808333,0.3332996209692979,0.3332996209692979,18.08701221927855,10152.061670802523,0.0024490378055115336
2024-01-11,183.6818389892578,49128400,-0.0032224889435764625,0.3640382951709372,0.3640382951709372,19.818959630093158,10141.003000082354,-0.0010893029493678208
2024-01-12,184.0084228515625,40477800,0.0017779866757745566,0.3822079627566548,0.3822079627566548,20.77122105790655,10147.300328341737,0.000620976865831846
2024-01-16,181.7419891357422,65603000,-0.012317010714496535,0.31490822975857796,0.31490822975857796,17.327213774653615,10099.597811883084,-0.0047010056778764575
2024-01-17,180.80174255371094,47317400,-0.005173524216954495,0.5103766656501092,0.5103766656501092,28.22852581182901,10081.334982142896,-0.0018082729708999157
2024-01-18,186.6905975341797,78005800,0.032570786637851956,0.3681187878486118,0.3681187878486118,19.718121464645044,10245.979864488345,0.016331654749800917
2024-01-19,189.5904541015625,68903000,0.015532954555206757,0.9456543744779587,0.9456543744779587,49.87879684972837,10297.44141237178,0.005022608726940492
2024-01-22,191.89649963378906,60133900,0.012163299798792826,0.0,0.0,0.0,10402.892622478523,0.010240525377502863
2024-01-23,193.17320251464844,42355600,0.006653080610098616,0.0,0.0,0.0,10402.892622478523,0.0
2024-01-24,192.5001983642578,53631300,-0.0034839415696884535,0.0,0.0,0.0,10402.892622478523,0.0
2024-01-25,192.17361450195312,54822100,-0.0016965377962193662,0.0,0.0,0.0,10402.892622478523,0.0
2024-01-26,190.44158935546875,44594000,-0.009012814537381675,0.0,0.0,0.0,10402.892622478523,0.0
2024-01-29,189.75869750976562,47145600,-0.00358583357770903,0.0,0.0,0.0,10402.892622478523,0.0
2024-01-30,186.1066436767578,55859400,-0.019245778353953247,0.0,0.0,0.0,10402.892622478523,0.0
2024-01-31,182.50404357910156,55467800,-0.01935771892116589,0.6771763890084339,0.6771763890084339,37.104733447449874,10396.120858588438,-0.000650950090117508
2024-02-01,184.93875122070312,64885400,0.01334056820799323,0.6724290721032092,0.6724290721032092,36.35955513189026,10486.322224305417,0.008676444506939607
2024-02-02,183.93914794921875,102551700,-0.005405050401208089,0.8318022506018783,0.8318022506018783,45.221599636392746,10448.347017130618,-0.0036214038022577277
